0.0,1.0,0.8326626101458483,1
0.22738442788202362,1.0,0.8300648184079348,1.00055119847425
0.45476885576404724,1.0,0.8273955971292809,1.00107932271479
0.6821532836460709,1.0,0.8246531121157831,1.00158369331340
0.9095377115280945,1.0,0.8218354895232926,1.00206361475324
1.136922139410118,1.0,0.8189408154369603,1.00251837517607
1.3643065672921417,1.0,0.8159671354746527,1.00294724615568
1.5916909951741653,1.0,0.8129124544167103,1.00334948247831
1.819075423056189,1.0,0.8097747358644252,1.00372432193087
2.046459850938213,1.0,0.8065519019297307,1.00407098509788
2.273844278820236,1.0,0.8032418329587152,1.00438867516808
2.5012287067022596,1.0,0.7998423672916903,1.00467657775159
2.7286131345842835,1.0,0.7963513010626688,1.00493386070876
2.9559975624663073,0.991226748459194,0.7927807080918255,1.00516105967577
3.1833819903483307,0.9785342895007314,0.7891794531880624,1.00536270606578
3.410766418230354,0.9664813941075158,0.7855495587255732,1.00553928663544
3.638150846112378,0.955055207144872,0.7818896230587904,1.00569094460884
3.8655352739944018,0.9442362186995953,0.7781980542538379,1.00581777341622
4.092919701876426,0.9340008013761731,0.7744731038306738,1.00591981726777
4.320304129758449,0.9243231425463718,0.7707128931913718,1.00599707206391
4.547688557640472,0.9151766527184125,0.7669154335416616,1.00604948640480
4.775072985522496,0.9065349500813261,0.7630786403016881,1.00607696254823
5.002457413404519,0.8983725180743223,0.7592003430072227,1.00607935722707
5.229841841286543,0.8906651196089714,0.755278291613145,1.00605648228000
5.457226269168567,0.8833900354518396,0.7513101599833726,1.00600810507770
5.684610697050591,0.8765261788975157,0.7472935472177935,1.00593394874422
5.911995124932615,0.870054125729899,0.7432259773435111,1.00583369218370
6.1393795528146375,0.8639560879550054,0.7391048977915418,1.00570696992889
6.366763980696661,0.8582158517011607,0.7349276769924122,1.00555337183070
6.594148408578685,0.8528186936378372,0.7306916013536611,1.00537244260949
6.821532836460708,0.8477512858387661,0.7263938718267062,1.00516368128857
7.048917264342732,0.8430015958272417,0.722031600227324,1.00492654053056
7.276301692224756,0.8385587862770527,0.7176018054406303,1.00466042589591
7.50368612010678,0.8344131172549064,0.7131014096158399,1.00436469504255
7.7310705479888036,0.8305558527907005,0.7085272344364338,1.00403865688444
7.9584549758708265,0.8269791728153181,0.7038759975362417,1.00368157072597
8.185839403752851,0.8236760910032882,0.6991443091202235,1.00329264538851
8.413223831634873,0.8206403787332206,0.6943286688395279,1.00287103834412
8.640608259516897,0.8178664951735856,0.6894254629630227,1.00241585487124
8.867992687398921,0.8153495233800311,0.6844309618814362,1.00192614724566
9.095377115280945,0.8130851122250626,0.6793413179751245,1.00140091397996
9.322761543162969,0.8110694239524877,0.6741525638720186,1.00083909912308
9.550145971044993,0.8092990871439281,0.6688606111183153,1.00023959163147
9.777530398927016,0.807771154893877,0.6634612492808335,0.999601224821875
10.004914826809038,0.8064830680048469,0.6579501454966091,0.998922775915327
10.232299254691062,0.8054326230352468,0.6523228444821826,0.998202965680753
10.459683682573086,0.8046179450491961,0.6465747690122192,0.997440458185950
10.68706811045511,0.8040374649364034,0.6407012208745626,0.996633860662764
10.914452538337134,0.8036899011839292,0.6346973823066485,0.995781723492578
11.141836966219158,0.8035742459932049,0.6285583179164501,0.994882540317543
11.141836966219158,0.32600703740466225,0.628560125914503,0.994882974918773
14.34743896691895,0.2637735252764371,0.6285602003132573,1.00280393030804
17.55304096761874,0.21997538578094333,0.628560274712022,1.01078794993286
20.758642968318537,0.18787672144911277,0.6285603491107972,1.01883553589150
23.96424496901833,0.1643725384607154,0.6285604235095825,1.02694719427974
27.169846969718122,0.14754419483366915,0.628560497908378,1.03512343522276
30.375448970417914,0.13590008973010564,0.6285605723071834,1.04336477290723
33.58105097111771,0.1281699502325553,0.6285606467059986,1.05167172561356
36.7866529718175,0.12329113838882785,0.6285607211048236,1.06004481574860
39.992254972517294,0.1204237865577097,0.6285607955036582,1.06848456987842
43.197856973217085,0.11894008697961582,0.628560869902502,1.07699151876146
46.403458973916884,0.11838997380648397,0.6285609443013552,1.08556619738189
49.609060974616675,0.11845945302426042,0.6285610187002175,1.09420914498326
52.814662975316466,0.11893311794074435,0.6285610930990888,1.10292090510241
56.020264976016264,0.11966417829393408,0.6285611674979689,1.11170202560368
59.225866976716055,0.12055325476022212,0.6285612418968577,1.12055305871331
62.43146897741585,0.12153324771813329,0.6285613162957551,1.12947456105420
65.63707097811563,0.12255878561299334,0.6285613906946608,1.13846709368093
68.84267297881543,0.12359956470730779,0.6285614650935748,1.14753122211501
72.04827497951523,0.12463536257086855,0.6285615394924969,1.15666751638047
75.25387698021501,0.12565294227902118,0.6285616138914271,1.16587655103970
78.45947898091481,0.1266438466227714,0.6285616882903651,1.17515890522956
81.66508098161461,0.12760290441872862,0.6285617626893109,1.18451516269784
84.87068298231439,0.12852720289968766,0.6285618370882641,1.19394591183995
88.07628498301419,0.12941537691313634,0.6285619114872247,1.20345174573593
91.28188698371399,0.13026711486282874,0.6285619858861927,1.21303326218772
94.48748898441377,0.131082813931524,0.6285620602851678,1.22269106375681
97.69309098511357,0.13186333879885892,0.6285621346841499,1.23242575780208
100.89869298581337,0.13260985255840116,0.6285622090831389,1.24223795651802
104.10429498651315,0.13332369828725182,0.6285622834821346,1.25212827697322
107.30989698721295,0.13400631632863635,0.6285623578811369,1.26209734114920
110.51549898791274,0.13465918685849185,0.6285624322801456,1.27214577597950
113.72110098861253,0.13528379040929603,0.6285625066791607,1.28227421338909
116.92670298931233,0.13588158117349977,0.6285625810781819,1.29248329033418
120.13230499001212,0.1364539694082125,0.628562655477209,1.30277364884220
123.33790699071191,0.13700231031570093,0.6285627298762421,1.31314593605220
126.5435089914117,0.13752789751834354,0.6285628042752809,1.32360080425559
129.7491109921115,0.13803196818445299,0.6285628786743253,1.33413891093709
132.9547129928113,0.1385156679310242,0.6285629530733751,1.34476091881613
136.16031499351107,0.13898010319864915,0.6285630274724302,1.35546749588851
139.36591699421086,0.13942630781131993,0.6285631018714904,1.36625931546840
142.57151899491066,0.1398552541667533,0.6285631762705558,1.37713705623071
145.77712099561046,0.1402678559620134,0.628563250669626,1.38810140225374
148.98272299631026,0.14066497115972443,0.6285633250687009,1.39915304306221
152.18832499701006,0.14104740506152152,0.6285633994677805,1.41029267367063
155.39392699770985,0.14141591339522877,0.6285634738668645,1.42152099462702
158.59952899840962,0.1417712053513055,0.6285635482659528,1.43283871205692
161.80513099910942,0.1421139465252727,0.6285636226650454,1.44424653770785
165.01073299980922,0.14244476173820786,0.628563697064142,1.45574518899405
168.21633500050902,0.1427642377185172,0.6285637714632424,1.46733538904156
168.21633500050902,0.0,0.6285637714632423,1.46733538904156
168.4568179596823,0.8036937646042943,0.6219185735714198,1.46585485725550
168.6973009188556,0.804080915915096,0.6151103663293209,1.46429131080512
168.93778387802888,0.8047258203487295,0.6081329025028316,1.46264181974275
169.17826683720216,0.805628560317437,0.6009798040096621,1.46090335289752
169.41874979637544,0.8067895532435967,0.593644567792146,1.45907277949349
169.65923275554874,0.808209566185471,0.5861205723886918,1.45714687108442
169.89971571472202,0.8098897356880166,0.5784010852163185,1.45512230381681
170.1401986738953,0.8118315927611796,0.5704792705824708,1.45299566103544
170.38068163306858,0.8140370928980368,0.5623481984514523,1.45076343624829
170.62116459224188,0.8165086510600923,0.5540008539991766,1.44842203647117
170.86164755141516,0.8192491815638374,0.5454301479996205,1.44596778597649
171.10213051058844,0.8222621428124847,0.5366289280973218,1.44339693047582
171.34261346976172,0.8255515868120145,0.5275899910325996,1.44070564177109
171.58309642893502,0.8291222133920542,0.5183060958998791,1.43789002291615
171.8235793881083,0.8329794290070336,0.5087699785348156,1.43494611393771
172.06406234728158,0.8371294099090564,0.4989743671429113,1.43186989817304
172.30454530645488,0.8415791693428973,0.488911999301381,1.42865730929139
172.54502826562816,0.8463366281903705,0.47857564048734547,1.42530423907746
172.78551122480144,0.8514106881543412,0.4679581043095145,1.42180654606709
173.02599418397472,0.8568113060729744,0.4570522746478213,1.41816006514071
173.26647714314802,0.8625495672360651,0.4458511299364047,1.41436061819590
173.5069601023213,0.8686377545516796,0.4343477698604982,1.41040402604026
173.74744306149458,0.8750894089777568,0.4225354447774086,1.40628612166742
173.98792602066786,0.8819193746491805,0.41040758821605877,1.40200276510435
174.22840897984116,0.8891438194207976,0.39795785285782925,1.39754986004601
174.46889193901444,0.8967802178987391,0.3851801504522713,1.39292337252445
174.70937489818772,0.904847279208593,0.3720686961711819,1.38811935189130
174.949857857361,0.9133647955164695,0.35861805794747986,1.38313395442386
175.1903408165343,0.9223533795266394,0.3448232113704166,1.37796346989044
175.43082377570758,0.9318340498866464,0.33067960069857916,1.37260435142257
175.67130673488086,0.9418276131830142,0.3161832064796336,1.36705324902813
175.91178969405416,0.9523537814280425,0.30133062009060074,1.36130704702105
176.15227265322744,0.9634299575540757,0.2861191251780593,1.35536290551270
176.39275561240072,0.9750696236511164,0.27054678541089516,1.34921830587149
176.633238571574,0.98728028568767,0.254612537074862,1.34287109966581
176.8737215307473,1.0,0.23831632837133948,1.33631958018789
177.11420448992058,1.0,0.22169474957765978,1.32957876632122
177.35468744909386,1.0,0.20478353383589817,1.32266395064094
177.59517040826714,1.0,0.18758309120094022,1.31557463549725
177.83565336744044,1.0,0.17009411864009696,1.30831047303580
178.07613632661372,1.0,0.15231760871771338,1.30087127085698
178.316619285787,1.0,0.13425485789454117,1.29325699751704
178.55710224496028,1.0,0.11590747439478029,1.28546778784451
178.79758520413358,1.0,0.09727738559316243,1.27750394804442
179.03806816330686,1.0,0.07836684487431571,1.26936596056299
179.27855112248014,1.0,0.05917843791667719,1.26105448868461
179.51903408165344,1.0,0.039715088353684626,1.25257038083330
179.75951704082672,1.0,0.019980062765620022,1.24391467455059
180.0,1.0,-2.3025043493666436e-05,1.23508860012224
