alpha,outcome,sw_end_t,sw_end_x,univ_point_t,univ_point_x,err_sw_t,err_sw_x,err_univ
0.3,1.218309894,10.54901599,0.828690095,168.8606636,0.62558607,-5.74E-08,-9.08E-09,7.32E-14
0.295,1.248226576,10.62795606,0.832376605,168.7866058,0.629782428,-8.68E-08,-1.24E-07,2.67E-13
0.29,1.279847167,10.67033434,0.836087656,167.8555801,0.650096833,-4.14E-07,3.42E-06,-2.35E-12
0.285,1.310922115,10.80401704,0.839841011,168.6087055,0.638789392,-1.83E-07,-3.05E-07,-1.15E-13
0.28,1.343698148,10.89619925,0.843613949,168.423589,0.645247646,-2.20E-07,-8.10E-09,-2.11E-13
0.275,1.377440529,11.00061539,0.847412961,168.3400075,0.649646923,-9.75E-08,-2.01E-07,3.02E-14
0.27,1.412143914,11.11165297,0.851229329,168.2552775,0.654068838,-1.09E-08,-4.11E-07,4.17E-13
0.265,1.447773179,11.21973602,0.855059242,168.0116207,0.661607059,-2.04E-12,-2.61E-13,4.47E-15
0.26,1.484352616,11.34002142,0.858898146,167.8583026,0.667343089,-2.95E-12,-7.10E-13,4.45E-14
0.255,1.523981107,11.55405346,0.862738911,168.9436624,0.646762497,-3.68E-07,-5.26E-06,3.10E-13
0.25,1.560267336,11.59957977,0.866587085,167.5263233,0.67923011,-1.61E-07,-3.36E-09,-1.54E-13
0.245,1.599564543,11.73866955,0.870437131,167.3468231,0.685385524,-3.06E-08,-4.76E-09,-1.52E-14
0.24,1.639722896,11.8839219,0.874279983,167.1559632,0.691710501,-9.05E-12,-1.65E-12,-1.71E-13
0.235,1.680713233,12.03577302,0.878112213,166.9565863,0.698146102,-4.06E-11,-9.17E-12,-4.32E-15
0.23,1.722617411,12.21737281,0.881926358,167.0831935,0.698870767,-6.05E-08,-1.00E-06,2.45E-13
0.225,1.765052055,12.36012993,0.885725857,166.5259393,0.711431853,-4.14E-08,8.64E-10,-5.45E-14
0.22,1.808320609,12.53208519,0.889504524,166.294736,0.718255916,-3.08E-13,5.82E-14,1.89E-13
0.215,1.852261096,12.71106023,0.893253496,166.0492778,0.725249056,-4.18E-08,5.58E-09,-2.70E-14
0.21,1.898519791,13.00164073,0.896974546,167.1249641,0.709493541,-1.59E-07,-3.52E-06,-2.62E-12
0.205,1.942198828,13.13034391,0.900654042,166.0759897,0.731046918,-2.42E-07,-1.25E-06,8.92E-15
0.2,1.987585053,13.29076036,0.904303459,165.2468376,0.746797871,-1.11E-07,6.82E-10,-6.37E-13
0.195,2.033689978,13.5126428,0.907909041,165.1488465,0.751466252,-5.29E-08,-3.79E-07,7.16E-13
0.19,2.080115564,13.71364961,0.911468178,164.6415301,0.761725733,4.07E-12,8.50E-13,3.62E-13
0.185,2.126873064,13.93636498,0.914976072,164.316138,0.769338582,1.02E-11,1.65E-11,-9.92E-14
0.18,2.17386099,14.16742007,0.918428674,163.9735186,0.777047158,3.01E-12,9.61E-14,4.29E-14
0.175,2.221002212,14.40909686,0.921822596,163.6491403,0.784421496,-5.71E-08,-5.04E-08,-6.59E-14
0.17,2.268271524,14.6289922,0.925156814,162.8903136,0.796418544,-8.09E-08,4.32E-07,-2.96E-13
0.165,2.315692647,14.96901477,0.928428155,163.5766991,0.792257382,-6.81E-08,-9.53E-07,-7.32E-14
0.305,1.189338471,10.47690541,0.82504312,168.949786,0.621088135,-7.90E-11,-3.20E-11,1.21E-13
0.31,1.161302247,10.41172487,0.821428027,169.033756,0.616699015,-3.64E-08,-4.33E-09,-6.49E-14
0.315,1.134190277,10.35277648,0.817856814,169.1180252,0.612297343,-9.11E-08,-5.05E-08,-3.15E-13
0.32,1.10798933,10.29888766,0.814334911,169.1774724,0.608433495,1.83E-11,-8.22E-12,1.22E-12
0.325,1.082685146,10.25198828,0.810857124,169.2385156,0.604530472,-4.36E-13,-1.15E-13,1.75E-13
0.33,1.058261684,10.21101321,0.807433171,169.2927266,0.600780925,-2.53E-11,-7.27E-12,-4.54E-14
0.335,1.034701853,10.17789008,0.8040545,169.3502664,0.596967817,-5.05E-08,-6.29E-08,4.32E-12
0.34,1.012245892,10.17203153,0.800729843,169.8022729,0.584488552,-2.51E-07,-2.54E-06,1.75E-13
0.345,0.990096712,10.12921336,0.797474193,169.4095422,0.590516871,4.18E-11,1.22E-11,-8.75E-13
0.35,0.969011628,10.11622218,0.794264412,169.43701,0.587339163,-1.53E-07,-2.34E-08,-4.80E-15
0.355,0.948746292,10.11800071,0.791116999,169.6144084,0.58104193,-2.82E-07,-9.77E-07,7.27E-15
0.36,0.929168381,10.11153037,0.788034814,169.4560992,0.581715376,-2.61E-07,-3.61E-09,1.79E-13
0.365,0.910364544,10.12087282,0.785020707,169.4535287,0.579139673,-2.86E-08,2.02E-09,1.42E-12
0.37,0.892274009,10.13841119,0.782068947,169.4434696,0.576702263,1.56E-11,4.73E-12,2.85E-13
0.375,0.874871818,10.16583601,0.779173367,169.4228923,0.574454006,-2.30E-11,-8.57E-12,-1.32E-13
0.38,0.858132061,10.20267432,0.776343635,169.392254,0.572378585,-6.48E-13,-1.97E-13,1.54E-13
0.385,0.842027839,10.24983505,0.773578278,169.3506636,0.570480448,1.09E-11,3.30E-12,-2.16E-13
0.39,0.827373434,10.34856874,0.770873364,170.1309823,0.552080284,-1.80E-07,-4.98E-06,-4.41E-13
0.395,0.811647261,10.38726977,0.768231194,169.4141069,0.5639675,-1.69E-07,-9.76E-07,-8.00E-14
0.4,0.797241819,10.46383394,0.765652133,169.1497949,0.565900246,-1.21E-07,3.05E-09,-2.85E-11
0.405,0.78339065,10.56695399,0.763125408,169.1270163,0.563548497,-2.85E-07,-3.58E-07,-4.00E-13
0.41,0.770010288,10.68103321,0.760655229,168.9324341,0.563907481,-3.63E-07,3.36E-08,-8.07E-14
0.415,0.757077638,10.81810316,0.758247646,168.8050421,0.563054431,8.71E-12,1.22E-11,3.81E-15
0.42,0.744562322,10.98427851,0.755874033,168.7897939,0.560486494,-9.36E-09,-6.08E-07,1.08E-14
0.425,0.732375943,11.16681821,0.75353992,168.4752626,0.562041123,-2.52E-08,-5.61E-08,2.17E-13
0.43,0.72051293,11.38721959,0.751236762,168.2542947,0.562004946,-2.62E-08,-4.75E-08,-8.88E-14
0.435,0.708903107,11.64703329,0.748957164,167.9814262,0.56234956,2.08E-11,5.95E-12,5.97E-16
0.44,0.697482937,11.95872525,0.746679876,167.6701237,0.562803906,4.15E-11,-2.32E-11,-4.65E-14
0.445,0.68617827,12.33574747,0.744396281,167.2915791,0.56354885,-9.59E-09,1.89E-09,-8.19E-15
0.45,0.675192636,12.8371822,0.742083044,167.7573658,0.556085934,-9.17E-08,-2.36E-06,-1.92E-13
0.455,0.663591482,13.40908582,0.739714945,166.6853609,0.562715389,-8.47E-08,-8.88E-07,-8.66E-14